"","baseMean","log2FoldChange","lfcSE","pvalue","padj","Genes","Sig","Labl"
"Gm49871",14.3350301819784,-0.0151670313757342,0.158711794363137,0.867761802839,0.930338240472019,"Gm49871","No",NA
"Gsto1",1710.07036586632,-0.0131432658550834,0.064420154766321,0.867667513784615,0.930338240472019,"Gsto1","No",NA
"Ndufa13",2716.05829233921,0.00931146389031916,0.0592098756524585,0.867547643167773,0.930338240472019,"Ndufa13","No",NA
"Rnu2-10",4.60287655362863,0.0135215281487347,0.170262143262896,0.867968580040868,0.930338240472019,"Rnu2-10","No",NA
"Trem1",1.96786013576501,0.00710590370686857,0.188260482820842,0.867981313382244,0.930338240472019,"Trem1","No",NA
"5430427O19Rik",8.76847806472521,0.0130040982839509,0.173315318687417,0.868360997590281,0.930501997861032,"5430427O19Rik","No",NA
"Gm12953",3.40549166065893,0.00929706615108008,0.184663677822476,0.868412839943941,0.930501997861032,"Gm12953","No",NA
"Gm14391",404.068328964831,0.0138223185942023,0.0837201378562461,0.868450453683889,0.930501997861032,"Gm14391","No",NA
"Lmo2",57.794905841329,0.0161503160435393,0.135255550003755,0.868396543608529,0.930501997861032,"Lmo2","No",NA
"Prpf4",453.020304253229,0.00959148822048205,0.0625747913688883,0.868430669079703,0.930501997861032,"Prpf4","No",NA
"Slc30a7",563.926978804253,0.0166637085389092,0.13869025846869,0.868338482051934,0.930501997861032,"Slc30a7","No",NA
"Sptbn4",5.48221671048304,0.00646735102263153,0.189560415167686,0.868279293156915,0.930501997861032,"Sptbn4","No",NA
"Gm44434",6.74127707633568,0.0136237018918158,0.169680905217766,0.868588658654292,0.930601649218567,"Gm44434","No",NA
"Ess2",439.401060165655,-0.00942948817823127,0.0595965318557881,0.868772568871953,0.930750256036249,"Ess2","No",NA
"Hdhd5",486.417327979826,0.0102396974416784,0.0659127120427127,0.868880384353471,0.930817328344535,"Hdhd5","No",NA
"Mri1",509.97245704467,0.0118397248748944,0.0781324113065654,0.868963098605902,0.930835654620725,"Mri1","No",NA
"Zw10",378.892568751873,0.00892656153336325,0.0564393544521227,0.868987911868714,0.930835654620725,"Zw10","No",NA
"Gm49436",3.06550124817784,-0.010712062828566,0.180624813132053,0.869098957246407,0.930857744927757,"Gm49436","No",NA
"Ipo8",1727.10884830321,-0.00699892718172835,0.0432154278555307,0.869054262631606,0.930857744927757,"Ipo8","No",NA
"Desi1",971.537952060075,-0.00767696467248882,0.0501710260772624,0.869219721499638,0.930938662398879,"Desi1","No",NA
"Gm12792",2.05090031692402,-0.00903184341831511,0.184237678529211,0.869348314548365,0.931027955694995,"Gm12792","No",NA
"5033417F24Rik",14.887783400179,0.0150240620857138,0.160224570689045,0.869497451255122,0.931090811041332,"5033417F24Rik","No",NA
"Galnt16",27.7451666265035,0.0147116145435597,0.16359233360193,0.869475671323911,0.931090811041332,"Galnt16","No",NA
"Avil",16.6437750129878,-0.0137221519485603,0.165379400064881,0.870105706042266,0.931230718487452,"Avil","No",NA
"BC028528",30.8256225120019,-0.0144383320438366,0.161563778363653,0.869970692372518,0.931230718487452,"BC028528","No",NA
"Ermap",7.31171529121187,-0.00869597402075731,0.184799203833713,0.869686928245652,0.931230718487452,"Ermap","No",NA
"Gm11851",2.05605387246597,-0.00811480787571423,0.18608089519007,0.870058387041243,0.931230718487452,"Gm11851","No",NA
"Gm30122",19.8738491974212,-0.0133893292146993,0.168266178608962,0.870125628357939,0.931230718487452,"Gm30122","No",NA
"Gm37422",2.01536622856857,0.00898686736939603,0.185081269197204,0.869981902164299,0.931230718487452,"Gm37422","No",NA
"Gm4544",2.54950720555621,0.0101498306512184,0.182764898344781,0.870043328135826,0.931230718487452,"Gm4544","No",NA
"Gm47483",19.403536844656,-0.0153150182327514,0.152870086548352,0.869908047382523,0.931230718487452,"Gm47483","No",NA
"Gm7008",19.9978087309191,0.0148061817382701,0.157857281274677,0.869956521731707,0.931230718487452,"Gm7008","No",NA
"Nsfl1c",2807.47035782244,0.0062055521110178,0.0467021398888425,0.869737839275156,0.931230718487452,"Nsfl1c","No",NA
"Spatc1",14.0562546973634,0.0134941260966758,0.170256989690739,0.869950146003647,0.931230718487452,"Spatc1","No",NA
"Edrf1",568.584016554448,0.0105681565539291,0.0687557083625371,0.870255967279246,0.931320020648366,"Edrf1","No",NA
"Gm6296",5.23550959976707,-0.0118246068266675,0.176169919045106,0.870299538456193,0.931320020648366,"Gm6296","No",NA
"Cip2a",40.9484588853848,0.0153313665628878,0.150700174248865,0.870383869020216,0.931361856413763,"Cip2a","No",NA
"Cap2",4.18414281879317,-0.0101841478111639,0.17933399844102,0.870480716041367,0.931368677574999,"Cap2","No",NA
"Gm7265",13.0796061375298,0.0138064893189561,0.166304133853112,0.870468476956429,0.931368677574999,"Gm7265","No",NA
"Dennd1a",1249.60800783479,-0.00235479040140745,0.0561101986858039,0.87062233909632,0.931471801062884,"Dennd1a","No",NA
"Gm16685",102.22439934196,-0.0151253575957221,0.153000346621955,0.870858507615596,0.931627653190143,"Gm16685","No",NA
"Tmem131",3272.09745071667,-0.010696324483964,0.0724000659829355,0.870846304925433,0.931627653190143,"Tmem131","No",NA
"Olfr641",1.88335971171796,0.00861991947790311,0.185336545037148,0.871020490631293,0.931752526711056,"Olfr641","No",NA
"Cdk5rap2",368.313777838148,-0.0137426992817909,0.0852410058933998,0.871315212606473,0.931970954977124,"Cdk5rap2","No",NA
"Gm36936",54.7756808829042,-0.0154076095387197,0.134185702283462,0.871314806273773,0.931970954977124,"Gm36936","No",NA
"Gm48146",6.90868942594234,-0.0135462197328384,0.166775839554004,0.871584146175775,0.932210181070807,"Gm48146","No",NA
"Gm48089",2.58813331216499,-0.00701320265110121,0.188175588244934,0.871744283933916,0.93233302487743,"Gm48089","No",NA
"Fam207a",474.611790353333,-0.0107114037105997,0.0719963657223923,0.871990817700105,0.932451383900876,"Fam207a","No",NA
"Gm36638",67.2867186492047,0.0138495903960493,0.164700915103619,0.871918879768714,0.932451383900876,"Gm36638","No",NA
"Slc35a1",773.966994978342,0.00873623847850175,0.056647564841904,0.871979236079083,0.932451383900876,"Slc35a1","No",NA
"Apbb1ip",281.394314729152,-0.0149683108101967,0.145856017617808,0.872063001787955,0.932453316220261,"Apbb1ip","No",NA
"Gm47671",1.92066071441554,0.00813676430884424,0.185848183321138,0.872123561179636,0.932453316220261,"Gm47671","No",NA
"Pura",1156.29292645318,-0.00706516382675293,0.0449082006618122,0.872128491449491,0.932453316220261,"Pura","No",NA
"1600023N17Rik",2.97614301224014,0.00917329738980915,0.183287686318002,0.872465088933036,0.93272593881179,"1600023N17Rik","No",NA
"Shld2",433.880656595575,0.0118178466358694,0.0820237479099576,0.872474081090693,0.93272593881179,"Shld2","No",NA
"Tssk4",3.5653023604192,-0.0088420754324152,0.184752311795486,0.872552127712483,0.932760942755572,"Tssk4","No",NA
"Arhgef3",314.116705039615,-0.0104758332903599,0.0718222934448799,0.872693763390629,0.932863916434747,"Arhgef3","No",NA
"Gm26497",2.43705699327595,-0.0083901221937151,0.185149114400492,0.872740109076038,0.932865024699748,"Gm26497","No",NA
"Dclk1",42.5906004698272,-0.0117417606430586,0.171236667908122,0.872862143389894,0.932947031628226,"Dclk1","No",NA
"Gm3226",3.26046916144538,-0.00740817355589747,0.18715602840195,0.872981632392243,0.933026309661747,"Gm3226","No",NA
"Fhl4",22.2728858719353,0.0151365985599728,0.14884852844855,0.873104187389314,0.933108856172259,"Fhl4","No",NA
"Nmd3",562.05660500254,0.0136408156750901,0.0811486600643692,0.873327213684889,0.933298764795919,"Nmd3","No",NA
"Gm43364",2.47510634852941,0.00883696289835929,0.184395272088693,0.873470216310788,0.93340313923407,"Gm43364","No",NA
"A930002H24Rik",11.7889907874009,-0.0134603577297139,0.16631021568337,0.873603218604294,0.933496816890378,"A930002H24Rik","No",NA
"Pnpla6",1086.39294391511,-0.0154029234069961,0.0828000689727601,0.873698730671864,0.933550426374125,"Pnpla6","No",NA
"Olfr190",3.50792669271716,0.0089178723180818,0.184476792994684,0.873926942535354,0.933745813173867,"Olfr190","No",NA
"Rbck1",2097.45716287393,0.00697752373115049,0.0451853279782975,0.874025433268231,0.93380258655802,"Rbck1","No",NA
"Btf3l4",1864.90511982509,0.00957983089301923,0.048453715643463,0.874167849916518,0.933830727541544,"Btf3l4","No",NA
"Rif1",795.539649906858,0.0110598060652507,0.133297786390945,0.874187840236812,0.933830727541544,"Rif1","No",NA
"Sptb",85.4795209256893,0.0136893326723827,0.166073826871475,0.874139382365938,0.933830727541544,"Sptb","No",NA
"Gm49486",8.61961443643533,-0.0100607075615336,0.178458830248107,0.874282102625155,0.933882968142637,"Gm49486","No",NA
"Slc12a6",923.641795876175,-0.00845028924630005,0.0988805180769804,0.874360581675015,0.933918344890376,"Slc12a6","No",NA
"Rps27l",1255.23805802016,0.00846584676041437,0.0548084999529863,0.874849767966006,0.934392378100955,"Rps27l","No",NA
"Gm2381",3.01709473523784,-0.0101544526658441,0.180200469134246,0.874906961511984,0.934404991729964,"Gm2381","No",NA
"Inpp1",432.299548037669,0.0148524060615944,0.118544727787725,0.87508127084295,0.934542677804113,"Inpp1","No",NA
"1700017M07Rik",1.86943102794113,0.00726735067759865,0.187214275629888,0.875311609529317,0.93457673575869,"1700017M07Rik","No",NA
"Acvr1c",9194.64460261459,0.0134584306855196,0.103580642779263,0.875404393530219,0.93457673575869,"Acvr1c","No",NA
"Cmtm8",16.7120142976374,-0.0149944276004412,0.163207057720044,0.875324825357911,0.93457673575869,"Cmtm8","No",NA
"Efcab7",74.4323490303607,-0.014602453640048,0.146731017047194,0.875612474271948,0.93457673575869,"Efcab7","No",NA
"Eif4e3",3466.58877616819,-0.0110051496274259,0.0776002005353262,0.875594270537932,0.93457673575869,"Eif4e3","No",NA
"Gm14033",7.03383620339998,0.0109894372371032,0.177541170442757,0.875559308335111,0.93457673575869,"Gm14033","No",NA
"Hjv",51.8112463837169,-0.0141891392404945,0.156804703681389,0.875430468257706,0.93457673575869,"Hjv","No",NA
"Ltbr",2001.80657063514,-0.00688587141856275,0.0512346230267468,0.8752498745843,0.93457673575869,"Ltbr","No",NA
"Mdga1",8.54974823758317,0.0111659953983873,0.176560629146924,0.87560057030297,0.93457673575869,"Mdga1","No",NA
"Rtbdn",2.28625903454366,0.00922263056197957,0.183992005882639,0.875540876465165,0.93457673575869,"Rtbdn","No",NA
"Xpnpep3",1178.95268393093,-0.0122847501177256,0.0890871227831627,0.875321826735799,0.93457673575869,"Xpnpep3","No",NA
"Gm16169",2.78445752069706,0.00973645012982527,0.18184866949345,0.875660908222208,0.934579982343426,"Gm16169","No",NA
"Gm37913",1.71260228848003,-0.00820015580905655,0.185570264274239,0.875775945892386,0.934654310075593,"Gm37913","No",NA
"Gltp",1499.80871854083,0.00736426879608107,0.0683115808856476,0.876114842520921,0.934919067723812,"Gltp","No",NA
"Gm26868",2.00725775803224,0.00935020430628166,0.183082733766385,0.876108480868452,0.934919067723812,"Gm26868","No",NA
"Gm30978",4.53209066433486,0.010709437766155,0.178872010834346,0.876202978469067,0.934920935385897,"Gm30978","No",NA
"Itgb8",2.78440938189772,0.00694418589940911,0.187616995858155,0.876207410229067,0.934920935385897,"Itgb8","No",NA
"Ppp4r2",1607.73885893176,-0.008894522413964,0.0604588843460696,0.876267350178605,0.934936439489417,"Ppp4r2","No",NA
"2900042K21Rik",1.94260635652666,-0.00748414146637669,0.185865826486486,0.876400438306413,0.934978207477568,"2900042K21Rik","No",NA
"Gm48208",4.14963744348975,0.00995265822353663,0.180480736208751,0.876440391669545,0.934978207477568,"Gm48208","No",NA
"Map3k15",71.4639536484567,0.0133145343654251,0.0995371992093439,0.876442731765363,0.934978207477568,"Map3k15","No",NA
"Gm38385",3.60531495725478,-0.0100828467964761,0.180552041003874,0.876693054405803,0.935196792765198,"Gm38385","No",NA
"Ndufa2",1926.43771399349,0.00691185491565413,0.0457121024670672,0.876902263440477,0.935371500465029,"Ndufa2","No",NA
"H4f16",4.18711572290197,0.0100601048319099,0.180756875722592,0.877076835221581,0.935509245214585,"H4f16","No",NA
"Gm42548",1.88344305298168,-0.00858791814265117,0.184356006939693,0.877280179520665,0.935677663497253,"Gm42548","No",NA
"5330438D12Rik",31.12347661339,0.0148790169535485,0.143216155585232,0.877374251155381,0.935729523804099,"5330438D12Rik","No",NA
"4930453N24Rik",901.120924875012,-0.0128568225127969,0.0976713289459452,0.877480284439464,0.935745666148243,"4930453N24Rik","No",NA
"Gm10252",4.95603330360585,0.0119362374729343,0.173355874751821,0.877447981986829,0.935745666148243,"Gm10252","No",NA
"Gm50364",3.56131782585275,0.00518711674211443,0.189754803449124,0.877688729451292,0.935919476417685,"Gm50364","No",NA
"Olfr472",7.35028118850893,0.0128005983959834,0.169253110293101,0.877909502184624,0.936086519480236,"Olfr472","No",NA
"Phactr4",583.977930509508,0.0121740665928101,0.0910894459810337,0.877936310222126,0.936086519480236,"Phactr4","No",NA
"Bud13",224.165191924568,0.0131157246007475,0.0998490624784463,0.878710839887384,0.936418285346952,"Bud13","No",NA
"Cemip",2.18328048259364,-0.00838302039075886,0.184994208393556,0.878645510347448,0.936418285346952,"Cemip","No",NA
"Gm24362",3.00121870088111,-0.00765301117369349,0.186200694990671,0.878371306101391,0.936418285346952,"Gm24362","No",NA
"Gm25188",1.78164399243805,-0.00863620391380956,0.184308112344827,0.878391001430308,0.936418285346952,"Gm25188","No",NA
"Gm9889",7.27590045324588,-0.0116882119186748,0.173137536638465,0.878539414581415,0.936418285346952,"Gm9889","No",NA
"Lamb3",266.778523305604,0.0151214044903838,0.144634346609344,0.878747762940816,0.936418285346952,"Lamb3","No",NA
"Mtmr11",24.2407556107783,0.0119482850297116,0.172762382745494,0.878507544907385,0.936418285346952,"Mtmr11","No",NA
"Notch1",3099.3200804851,0.0146384242773342,0.123541427911892,0.87871386875429,0.936418285346952,"Notch1","No",NA
"Pabpc4l",9.88324180585652,-0.00771363992521626,0.184196477874823,0.878646050697643,0.936418285346952,"Pabpc4l","No",NA
"Slc22a14",23.2228528802498,0.0150443557095753,0.144198192404876,0.878585185088448,0.936418285346952,"Slc22a14","No",NA
"Vmn2r112",7.91530713704473,0.0112403988056364,0.163541984176996,0.878502542233675,0.936418285346952,"Vmn2r112","No",NA
"Gm47409",14.5137103966711,0.0112494374931405,0.175275629628134,0.878833844156432,0.936461547321021,"Gm47409","No",NA
"1700056N10Rik",8.52436942739972,-0.0125289139722189,0.168492014834829,0.879219555009215,0.936780844510197,"1700056N10Rik","No",NA
"A030001D20Rik",42.4445479543099,0.0146646160199138,0.130290688637345,0.879224490714219,0.936780844510197,"A030001D20Rik","No",NA
"Gm7871",1.67973430276338,-0.00619562402639621,0.188792907444341,0.879309175069108,0.93682259278126,"Gm7871","No",NA
"Gm12436",4.39675311529927,0.0107862930409753,0.177079018158203,0.879443265136171,0.936916971224704,"Gm12436","No",NA
"Morrbid",19.4509374351318,0.0128888544000663,0.165428814190295,0.879581326221589,0.937015570216604,"Morrbid","No",NA
"Ppp2r1b",10713.846868332,-0.0068650190225698,0.0735793418522626,0.879771976755823,0.937170179502568,"Ppp2r1b","No",NA
"C2cd2l",1769.8226085212,0.0141982860552392,0.120216649652878,0.880324393326065,0.93737065236814,"C2cd2l","No",NA
"Cdk8",1126.0724112055,0.00330470640045894,0.0506198711410786,0.880310645279727,0.93737065236814,"Cdk8","No",NA
"Gm13292",5.87159376847044,-0.00900527992667203,0.182056969924396,0.880225612078061,0.93737065236814,"Gm13292","No",NA
"Gm16249",3.15169801996464,-0.00916216078950875,0.183177381495365,0.88012713143879,0.93737065236814,"Gm16249","No",NA
"Map3k21",13.5574991953039,-0.0129903513001375,0.164858537485699,0.880321697391816,0.93737065236814,"Map3k21","No",NA
"Pcp4l1",3.76594122063315,0.0100643421189635,0.180152058619793,0.880258274542974,0.93737065236814,"Pcp4l1","No",NA
"Slc19a2",174.874286236088,0.0134111083596863,0.105941245960793,0.880181608285415,0.93737065236814,"Slc19a2","No",NA
"Srm",835.889386120213,-0.0103395684647065,0.0763098219958148,0.880083851599126,0.93737065236814,"Srm","No",NA
"Dlg1",1690.90270400456,0.00634332529162588,0.068317260771857,0.880452770537233,0.937458866038738,"Dlg1","No",NA
"Prdm8",2.32557518490074,0.00658178202124905,0.187945234761985,0.880638013063782,0.937607614591489,"Prdm8","No",NA
"Gm47508",7.12178209211461,-0.0121494226508282,0.168542270581139,0.880762962973219,0.937674645765098,"Gm47508","No",NA
"P2ry4",3.79608576810038,0.0106770791320109,0.177587998179171,0.880792056394045,0.937674645765098,"P2ry4","No",NA
"Wasf3",8.18853618230643,-0.00701713698210481,0.186094821774992,0.880877966478364,0.937717618107804,"Wasf3","No",NA
"9130023H24Rik",141.439604816599,-0.0112590721840904,0.0838782270638278,0.881006158262556,0.937746455024531,"9130023H24Rik","No",NA
"Rap1gap2",1105.35622072738,-0.0141126151370833,0.129077391298161,0.880975989876071,0.937746455024531,"Rap1gap2","No",NA
"Slc6a12",43.3404382262391,-0.0142620428791148,0.130454853740303,0.881041693428264,0.937746455024531,"Slc6a12","No",NA
"4930590J08Rik",12.348368231897,0.0127829851824646,0.16592529380697,0.88133759733637,0.937869315897521,"4930590J08Rik","No",NA
"Avpr1b",6.05403202726364,-0.0100619898132101,0.180358327647779,0.881238338690588,0.937869315897521,"Avpr1b","No",NA
"Hrh1",3.69127888957422,-0.00947541448320074,0.181379527429594,0.88133933284692,0.937869315897521,"Hrh1","No",NA
"Mup6",1.71267979239197,0.00631012537331472,0.18855909434102,0.881272459054317,0.937869315897521,"Mup6","No",NA
"Rbm27",756.372237556564,-0.00580262378423009,0.0587481976437538,0.881573410538723,0.938042671131082,"Rbm27","No",NA
"Zfp28",240.212882380661,-0.014947547956553,0.110726893557386,0.881593359871117,0.938042671131082,"Zfp28","No",NA
"Cstdc4",3.52814542822946,0.00823066348075784,0.18448665145805,0.881988229868159,0.93808543367079,"Cstdc4","No",NA
"Cstf2",951.147792394308,-0.00905573154262986,0.0644565964620001,0.881980590510135,0.93808543367079,"Cstf2","No",NA
"Exoc3",1795.58852834204,-0.00827938269740853,0.059487358382102,0.881807803392517,0.93808543367079,"Exoc3","No",NA
"Gli1",3.02488586276653,0.00772893000098597,0.189206879041115,0.881868237143071,0.93808543367079,"Gli1","No",NA
"Gm43960",4.04009525568754,-0.00983725250122361,0.179375937954424,0.88195732396268,0.93808543367079,"Gm43960","No",NA
"Gmnn",57.4321747013372,0.0141204331007043,0.124645371521141,0.881998048715292,0.93808543367079,"Gmnn","No",NA
"Ifrd1",32130.6180724139,0.0126664431554335,0.0903435562622294,0.881817991079834,0.93808543367079,"Ifrd1","No",NA
"Zfp784",98.3031787098549,0.0125589134531009,0.0964010429844136,0.881740546068228,0.93808543367079,"Zfp784","No",NA
"Gm34248",2.63465400128083,-0.00762097402702459,0.185965635082811,0.88212078501589,0.938127364756634,"Gm34248","No",NA
"Xrcc5",480.404831491204,0.00935870051127409,0.0683266727310485,0.882128601762516,0.938127364756634,"Xrcc5","No",NA
"Krtcap2",457.588406374747,0.00941757246301511,0.0676865055865752,0.882323247507464,0.938285901706068,"Krtcap2","No",NA
"Polr3e",727.771013885464,-0.0086804966889644,0.0628507333367069,0.882421935267105,0.938342383287595,"Polr3e","No",NA
"Dmrta1",6.90497214557407,0.0105989167840367,0.176534356712288,0.882588702306576,0.938422784124669,"Dmrta1","No",NA
"Il1bos",6.0948895504013,0.0121274371066878,0.171219974316573,0.882573808203223,0.938422784124669,"Il1bos","No",NA
"Gm33055",2.74950791692007,0.00739093872309289,0.185935680166053,0.882788225212527,0.93858645850249,"Gm33055","No",NA
"Gm45809",9.81795346007209,-0.0132178192627466,0.160594456780974,0.882850753117751,0.938604469479572,"Gm45809","No",NA
"Fes",68.6506478821848,0.0143616066088789,0.141454394788767,0.883233207708532,0.93881648608962,"Fes","No",NA
"Fubp1",1834.59412095372,-0.00976267580209066,0.072524751907388,0.883278165624461,0.93881648608962,"Fubp1","No",NA
"Gm44699",8.68176711965493,0.0129721216235304,0.163455318091121,0.883211019719657,0.93881648608962,"Gm44699","No",NA
"Gm49165",2.40978635752979,0.00867976428445617,0.183549605081967,0.883111190293814,0.93881648608962,"Gm49165","No",NA
"Zkscan16",10.2682990094351,0.0128957793494565,0.167163040683313,0.88325405271599,0.93881648608962,"Zkscan16","No",NA
"Olfr701",2.28454735220008,-0.00383223735635609,0.190536723351196,0.883441508062834,0.938941627581338,"Olfr701","No",NA
"Zswim5",1.75240128922955,0.00705391697748748,0.186378398449107,0.883623212681732,0.939086270887533,"Zswim5","No",NA
"Gm37733",4.52991833197499,-0.00905422518627885,0.181265710860645,0.883804351273459,0.939230297737651,"Gm37733","No",NA
"Ube4b",3128.31200606889,0.00866269190144232,0.0667057048570739,0.884056777079625,0.939450063653802,"Ube4b","No",NA
"Gm48713",4.66570458462821,-0.0120136584009109,0.168881277488718,0.884154092737112,0.939504986342093,"Gm48713","No",NA
"Gm8258",2.22845398925565,0.00829399391154352,0.183976249798091,0.8843419194454,0.939656075732123,"Gm8258","No",NA
"Il7r",5.3830513858733,0.00920281050873265,0.181372584224835,0.885014181796952,0.940273336550773,"Il7r","No",NA
"Rnf213",2117.49532671572,0.0114683501433762,0.0886537634016154,0.885012202999938,0.940273336550773,"Rnf213","No",NA
"Gm35082",3.13286933169968,0.00578644231679373,0.188208602273118,0.885070984758223,0.940285165386329,"Gm35082","No",NA
"BC024978",376.348057328899,0.0103069499089217,0.0778139391663379,0.885485454282261,0.940538800828648,"BC024978","No",NA
"Gm43071",34.4472824247268,-0.0136924599074307,0.128614811555997,0.885538134638076,0.940538800828648,"Gm43071","No",NA
"Gm50203",2.04103951273679,0.0080890120372965,0.184305695318394,0.885451540293033,0.940538800828648,"Gm50203","No",NA
"Olfr188-ps1",4.81698195253354,-0.00985062633318522,0.178064707428141,0.885525313476131,0.940538800828648,"Olfr188-ps1","No",NA
"Rb1cc1",2031.53397116196,0.00970857895111006,0.0729807048424396,0.885521816235861,0.940538800828648,"Rb1cc1","No",NA
"5730455P16Rik",1164.74178499749,-0.00301034171570481,0.0695198285496228,0.885615636936251,0.940572596145696,"5730455P16Rik","No",NA
"Gm49838",2.06028323135099,0.00765098685614825,0.185626974416963,0.885805364346395,0.940677050058176,"Gm49838","No",NA
"Vps37c",940.045101507999,-0.00908144307722593,0.077181724217991,0.885791485424984,0.940677050058176,"Vps37c","No",NA
"Tctn3",143.844457350719,0.0119862404692609,0.0957670189976299,0.885869026150069,0.940696135922624,"Tctn3","No",NA
"Kbtbd6",3.01133227861961,-0.00876825562740368,0.182438266996398,0.886216155702725,0.941016216078567,"Kbtbd6","No",NA
"Gm32552",3.95885387952265,-0.00807673771450006,0.182680507602448,0.886365234245538,0.941125976374678,"Gm32552","No",NA
"Gm14325",268.182260867582,-0.0118194319701333,0.0968980471183831,0.886571565912436,0.941150913666984,"Gm14325","No",NA
"Gm3252",3.27573595541863,0.00219033400978037,0.185965808416255,0.886548202166421,0.941150913666984,"Gm3252","No",NA
"Ppp3ca",2572.02657141435,0.00927703272278176,0.0500168951173127,0.886477745544969,0.941150913666984,"Ppp3ca","No",NA
"Rybp",591.404018417458,-0.0100799683978423,0.0822243589188464,0.886520025222762,0.941150913666984,"Rybp","No",NA
"Gns",6008.96854346619,0.00760303721562568,0.0554120391682859,0.886736077010638,0.941277020497629,"Gns","No",NA
"Dclre1a",453.074127851139,0.0122260941623291,0.0994826306147411,0.886797053156615,0.941293216860419,"Dclre1a","No",NA
"Gm42957",3.60435747881728,0.00763256442887719,0.185184260268376,0.886960586748096,0.941418265829289,"Gm42957","No",NA
"Fxn",201.125342345151,0.009784971682726,0.0777625709916933,0.88704422751258,0.941458508183747,"Fxn","No",NA
"Cyp4f17",1263.61911947976,-0.0129325953778574,0.123538896393429,0.887335883162617,0.941566529303696,"Cyp4f17","No",NA
"Map2k5",867.935219457711,-0.00799609843369292,0.041786313115647,0.887199340855954,0.941566529303696,"Map2k5","No",NA
"Tmem273",11.4832429839713,0.0110819342200781,0.171916974348648,0.887319299507086,0.941566529303696,"Tmem273","No",NA
"Txndc9",1283.62888598818,0.00618470657484246,0.0552227151128925,0.887374662907811,0.941566529303696,"Txndc9","No",NA
"Vmn1r233",4.60780221367171,0.00938270380656522,0.180456115417292,0.887334886076225,0.941566529303696,"Vmn1r233","No",NA
"Tmem189",1779.49023587114,-0.00693766682839132,0.0585514006972435,0.887442518256278,0.941590003008426,"Tmem189","No",NA
"D930036K23Rik",3.52943158910949,0.00728566280635277,0.185248637795995,0.887606387572887,0.941715341324239,"D930036K23Rik","No",NA
"Fmn2",7.23312970776866,0.00766554698565225,0.184504496444378,0.887675971087219,0.941740638363207,"Fmn2","No",NA
"9330136K24Rik",10.3775597016607,0.0134483049331135,0.159812305885623,0.887857465342748,0.941787601954757,"9330136K24Rik","No",NA
"Gm43609",9.9910209133783,-0.0115417284670345,0.167976365358652,0.887817935711905,0.941787601954757,"Gm43609","No",NA
"Gm9762",43.4502841482402,0.0134091964817872,0.154065352047638,0.887809897908262,0.941787601954757,"Gm9762","No",NA
"Avpi1",185.659156682408,-0.0117220595894705,0.0974213843164199,0.88813829397273,0.941812830249213,"Avpi1","No",NA
"Dppa2",2.24359133990376,-0.00800630641007275,0.183397095126039,0.887982854786861,0.941812830249213,"Dppa2","No",NA
"Gm34354",5.78065990294965,-0.0091771229106598,0.176887756494625,0.887987111196829,0.941812830249213,"Gm34354","No",NA
"Gm37500",2.19143729270449,-0.00733201807299918,0.185769406136733,0.888155709947968,0.941812830249213,"Gm37500","No",NA
"Gm43268",9.96023740182394,-0.0124056990297028,0.16131083370025,0.888073646937812,0.941812830249213,"Gm43268","No",NA
"Rgs4",67.2098693538824,-0.0133616278316361,0.130482116379465,0.888090227652367,0.941812830249213,"Rgs4","No",NA
"Fam78a",3.9163727174825,-0.00808823388560219,0.183004901472849,0.888208568149543,0.941820374395166,"Fam78a","No",NA
"Syne2",4587.62346195495,0.00671017816156361,0.108056919476953,0.88826296202088,0.941829546042224,"Syne2","No",NA
"Adal",262.672498575809,-0.0105616110784465,0.0837714553372226,0.888394366592549,0.941871864766941,"Adal","No",NA
"Hspd1",14628.1195431013,0.00703141850988057,0.055099646032871,0.888364515530914,0.941871864766941,"Hspd1","No",NA
"Eps15l1",1098.4448117438,-0.00765915026302038,0.0498779811739558,0.888530538443791,0.941967728542259,"Eps15l1","No",NA
"4833412K13Rik",3.60773015711019,0.00807428205056996,0.183481230168163,0.888775452811408,0.942178858919477,"4833412K13Rik","No",NA
"Acap2",1953.33837486893,0.00950902107363494,0.073112020210673,0.889209038554178,0.94244439899063,"Acap2","No",NA
"Gm26448",3.40416081638476,-0.00881778353438634,0.181206414526289,0.889104579488137,0.94244439899063,"Gm26448","No",NA
"Gm37675",2.97758017876974,-0.00764133595673812,0.184008693331399,0.889198051018426,0.94244439899063,"Gm37675","No",NA
"Grwd1",399.163265312082,0.0110589790335217,0.0887147027094475,0.889148811451359,0.94244439899063,"Grwd1","No",NA
"Gm38312",6.37139752701106,-0.0112971481694215,0.169527242082447,0.889318566443829,0.942463452980853,"Gm38312","No",NA
"Gm44104",4.35928869814155,-0.01004385192562,0.175764336416383,0.889310938161463,0.942463452980853,"Gm44104","No",NA
"Cct2",4903.33686129908,0.00486874416073276,0.034878849725021,0.889477699659806,0.942573026171912,"Cct2","No",NA
"Gm37968",14.9532801242327,-0.0126859338929959,0.15578114018795,0.889513521711606,0.942573026171912,"Gm37968","No",NA
"Abcd1",817.785766581769,-0.00861351167686795,0.0663338090248189,0.889829011119142,0.942858808601308,"Abcd1","No",NA
"Gm15066",2.57517162528452,0.0081233509154009,0.183577577652308,0.889970979195113,0.942944488059127,"Gm15066","No",NA
