"","baseMean","log2FoldChange","lfcSE","pvalue","padj","Genes","Sig","Labl"
"Castor2",763.376591151658,-1.37128153331498e-06,0.00144263694742455,0.831256603045739,0.989380836054069,"Castor2","No",NA
"Casz1",125.274670279031,-4.94682882337522e-07,0.0014426475179463,0.931651458765237,0.99308242332943,"Casz1","No",NA
"Cat",40112.2839973404,1.54186130530604e-05,0.00144265040666617,0.0504718168721923,0.959528224506864,"Cat","No",NA
"Catip",2.66933633874734,-2.24583762544619e-06,0.00144269341222078,0.097828394295301,NA,"Catip",NA,NA
"Catsper2",204.011863467014,-1.07693736354852e-05,0.00144265566086632,0.100225797943642,0.959528224506864,"Catsper2","No",NA
"Catsper3",12.0916073226426,9.57336639719888e-07,0.0014426861988425,0.707782736401282,NA,"Catsper3",NA,NA
"Catsper4",0.354614597189522,-3.44862221543146e-07,0.00144269498514732,0.535850181276665,NA,"Catsper4",NA,NA
"Catsperd",5.98774059800829,-1.57700712552496e-06,0.00144269150760587,0.350634159682021,NA,"Catsperd",NA,NA
"Catspere2",24.4150128994775,2.77714981275015e-06,0.00144267402224497,0.490751326723554,0.970641740612449,"Catspere2","No",NA
"Catsperg1",69.4142417367905,3.64678861607627e-06,0.00144267933684328,0.313438390234686,0.96988964270494,"Catsperg1","No",NA
"Catsperg2",1.08486288672865,-1.27496692984415e-07,0.00144269421803524,0.860280836113958,NA,"Catsperg2",NA,NA
"Cav1",70660.6289983876,-6.31923641687096e-06,0.00144264317160148,0.328779808506732,0.96988964270494,"Cav1","No",NA
"Cav2",17493.495614697,-6.65882419041789e-06,0.00144261837599996,0.391460308891854,0.96988964270494,"Cav2","No",NA
"Cavin1",42528.5827802525,1.49649950789514e-06,0.00144250293696235,0.900071036121166,0.992350944582066,"Cavin1","No",NA
"Cavin2",21358.8129106194,7.18474008420596e-06,0.00144261252169976,0.377797705312045,0.96988964270494,"Cavin2","No",NA
"Cavin3",7908.09673674274,-1.03029390447828e-06,0.00144262945767113,0.878505281850258,0.991736467598673,"Cavin3","No",NA
"Cavin4",26.018348702903,1.02529447773981e-06,0.00144267997088357,0.66508029734866,0.979019385276099,"Cavin4","No",NA
"Cbarp",122.841351647057,1.80146089605776e-06,0.00144263557318112,0.784407853660056,0.989380836054069,"Cbarp","No",NA
"Cbfa2t2",666.111896921522,8.10433073566046e-06,0.00144254217014353,0.655820710001636,0.977825786132469,"Cbfa2t2","No",NA
"Cbfa2t3",84.641313843205,-1.03451926179264e-05,0.00144269666302719,0.0106161466662266,0.872198577298119,"Cbfa2t3","No",NA
"Cbfb",417.214633807292,1.10815181961333e-05,0.0014425854999705,0.21917110342952,0.96988964270494,"Cbfb","No",NA
"Cbl",1944.19837249153,1.50568593464384e-05,0.00144247045693051,0.275228361852303,0.96988964270494,"Cbl","No",NA
"Cblb",1248.49880958515,7.49025048980273e-06,0.00144263647551689,0.286508805536617,0.96988964270494,"Cblb","No",NA
"Cblc",1.79203327684084,-1.6520674923275e-06,0.00144269405625133,0.111703957350384,NA,"Cblc",NA,NA
"Cbll1",177.432148440484,-1.32261042674361e-06,0.00144261303016233,0.794277457432782,0.989380836054069,"Cbll1","No",NA
"Cbln1",2.28456488526614,-5.56623872295494e-07,0.00144269369818342,0.567610686738693,NA,"Cbln1",NA,NA
"Cbln3",4.70209355621063,3.26944413480742e-07,0.00144269191669614,0.883707532489145,NA,"Cbln3",NA,NA
"Cbr1",2165.36215957152,1.7923952275165e-05,0.00144258700806478,0.0720018222920213,0.959528224506864,"Cbr1","No",NA
"Cbr2",931.823492190508,-5.11989042049002e-06,0.00144266845883132,0.26753274548961,0.96988964270494,"Cbr2","No",NA
"Cbr3",110.997982613158,5.65139927776577e-06,0.00144268726953429,0.0692055769268922,0.959528224506864,"Cbr3","No",NA
"Cbr4",1000.6211647517,-3.30667359535391e-05,0.00144256519622893,0.156659685079,0.96988964270494,"Cbr4","No",NA
"Cbs",390.222818423444,1.33276052806453e-05,0.00144268289398828,0.0169891959117975,0.94598589929637,"Cbs","No",NA
"Cbwd1",406.448719231862,-8.14516080242068e-06,0.00144260206874303,0.347633313682457,0.96988964270494,"Cbwd1","No",NA
"Cbx1",1152.49071905658,-3.47391430301129e-06,0.00144253561710189,0.746315336474472,0.985487396237928,"Cbx1","No",NA
"Cbx2",83.3771925169509,-2.2437373280346e-06,0.00144264985816542,0.803931577396243,0.989380836054069,"Cbx2","No",NA
"Cbx3",2536.77695062694,1.82298532783997e-05,0.00144249861957976,0.213022242092552,0.96988964270494,"Cbx3","No",NA
"Cbx3-ps6",7.23600387552986,-1.80765661049465e-07,0.00144269478787955,0.637350584619557,NA,"Cbx3-ps6",NA,NA
"Cbx4",1413.3067666316,5.07298778620511e-06,0.00144261817119744,0.506564492511902,0.970641740612449,"Cbx4","No",NA
"Cbx5",2098.84193218312,2.19425047523326e-05,0.00144232808963939,0.223801894767257,0.96988964270494,"Cbx5","No",NA
"Cbx6",757.473441815243,-5.77030944584115e-06,0.00144261895291546,0.897322881173526,0.992350944582066,"Cbx6","No",NA
"Cbx7",1366.95373703237,7.05969597680245e-06,0.00144267274102113,0.136535379584649,0.960749727242444,"Cbx7","No",NA
"Cbx8",244.752813477497,1.03221767291041e-05,0.0014426041742772,0.245681836389327,0.96988964270494,"Cbx8","No",NA
"Cby1",403.047243303784,-6.40497647865028e-06,0.00144260085889548,0.513168539630043,0.971264064947369,"Cby1","No",NA
"Cc2d1a",764.223679193398,-1.41461106422706e-05,0.00144236748348297,0.556789709936785,0.975554986324048,"Cc2d1a","No",NA
"Cc2d1b",1010.13675431091,-2.00106907848587e-05,0.00144247869491512,0.449593622845018,0.970641740612449,"Cc2d1b","No",NA
"Cc2d2a",1211.50692007537,-4.26267213425495e-06,0.00144255564291378,0.673137825110125,0.980042980627536,"Cc2d2a","No",NA
"Cc2d2b",8.66212163121704,-3.167059612277e-06,0.00144269049345722,0.138279260912636,NA,"Cc2d2b",NA,NA
"Ccar1",1944.40009124778,-2.27764143041793e-05,0.00144260235029925,0.250389040366379,0.96988964270494,"Ccar1","No",NA
"Ccar2",1113.36641793595,-2.61335474797366e-05,0.00144236546496165,0.588098483414234,0.975794708309648,"Ccar2","No",NA
"Ccbe1",122.799606476794,5.80147969334499e-07,0.00144267978596537,0.202384842860839,0.96988964270494,"Ccbe1","No",NA
"Ccdc102a",184.538528166714,9.19257510718616e-07,0.00144265681421766,0.862340270625045,0.990660488603901,"Ccdc102a","No",NA
"Ccdc103",6.03014406552128,-1.01126894631409e-06,0.00144269078786608,0.570151936349613,NA,"Ccdc103",NA,NA
"Ccdc106",2.7979031811269,2.0488833211375e-06,0.00144269401531477,0.0699281274161755,NA,"Ccdc106",NA,NA
"Ccdc107",270.12809516767,9.55858932647419e-06,0.00144263915217989,0.183142506121066,0.96988964270494,"Ccdc107","No",NA
"Ccdc112",22.4232417821606,-4.96799719518322e-06,0.0014426805372158,0.0952164654764608,0.959528224506864,"Ccdc112","No",NA
"Ccdc114",74.0929565994911,-2.56768199406812e-06,0.00144266246076168,0.66109450695708,0.978569232289663,"Ccdc114","No",NA
"Ccdc115",389.447023856394,3.79995101266368e-06,0.00144260425890225,0.64341150580567,0.976757835636459,"Ccdc115","No",NA
"Ccdc116",6.4282368573538,1.369720097363e-06,0.00144268995351826,0.656178626170203,NA,"Ccdc116",NA,NA
"Ccdc117",752.994070976737,1.4995968837872e-06,0.00144259802450943,0.858926500531333,0.990527634528707,"Ccdc117","No",NA
"Ccdc12",734.468933759712,1.1704392646141e-06,0.00144256048350261,0.906212575168477,0.992350944582066,"Ccdc12","No",NA
"Ccdc120",7.0662079228865,2.33137110983219e-06,0.00144269058527825,0.23830310960535,NA,"Ccdc120",NA,NA
"Ccdc122",322.479301916495,1.08198014160199e-05,0.0014425919818456,0.251704226517448,0.96988964270494,"Ccdc122","No",NA
"Ccdc124",1852.92294632845,2.85365846054395e-06,0.00144252916693117,0.700477383878225,0.98167241788083,"Ccdc124","No",NA
"Ccdc125",306.16241338528,-3.45720339136153e-06,0.00144267615394554,0.372916545295529,0.96988964270494,"Ccdc125","No",NA
"Ccdc126",84.8787742325342,-2.9319069700122e-06,0.00144265753621032,0.579380854387629,0.975794708309648,"Ccdc126","No",NA
"Ccdc127",1226.12407834446,8.43371575494832e-06,0.00144238668905203,0.549378660646807,0.974617172264005,"Ccdc127","No",NA
"Ccdc13",2.90056621476488,8.39867840267805e-07,0.00144269378037439,0.250997734017748,NA,"Ccdc13",NA,NA
"Ccdc130",162.475226652017,1.293344096754e-06,0.00144260596679721,0.872700176388643,0.991441354928433,"Ccdc130","No",NA
"Ccdc134",177.558580611799,-1.20338595966678e-05,0.00144262315394499,0.208722922941971,0.96988964270494,"Ccdc134","No",NA
"Ccdc136",5.70744609239031,-9.56170219007178e-07,0.00144269366916197,0.36580380323365,NA,"Ccdc136",NA,NA
"Ccdc137",403.534047773639,-6.48874983435246e-07,0.0014426103051874,0.82271519173076,0.989380836054069,"Ccdc137","No",NA
"Ccdc138",93.6037971825326,-5.16241971368813e-06,0.00144266896885026,0.101779013303413,0.959528224506864,"Ccdc138","No",NA
"Ccdc14",44.7992551364944,-2.58634168449972e-06,0.00144266396778248,0.507688433725462,0.970641740612449,"Ccdc14","No",NA
"Ccdc141",69.1371464372497,-2.5525952071818e-06,0.00144266320155297,0.59963470995852,0.975794708309648,"Ccdc141","No",NA
"Ccdc142",22.719312232872,-1.73846168714604e-06,0.00144268583728486,0.507620353908439,0.970641740612449,"Ccdc142","No",NA
"Ccdc142os",20.2708755719925,1.59323149451171e-06,0.0014426767395552,0.771366220845509,0.989356770250226,"Ccdc142os","No",NA
"Ccdc144b",101.23622131175,-1.71540806021091e-05,0.0014427241490928,0.643575679915707,0.976757835636459,"Ccdc144b","No",NA
"Ccdc148",4.0032550569606,-6.75361266942311e-07,0.00144269235714883,0.62776315059294,NA,"Ccdc148",NA,NA
"Ccdc149",169.069022745707,1.63850725564819e-06,0.00144265656149418,0.75760407896574,0.987822699267302,"Ccdc149","No",NA
"Ccdc15",27.0684168201453,2.67905869131497e-06,0.00144267754452062,0.467166984361778,0.970641740612449,"Ccdc15","No",NA
"Ccdc150",2.49555874893356,3.34354440242751e-07,0.00144269389710503,0.695098153431577,NA,"Ccdc150",NA,NA
"Ccdc152",43.3662552573352,-7.69226696643254e-08,0.00144267796688452,0.981143783167618,0.996852043958017,"Ccdc152","No",NA
"Ccdc153",2.62836829368699,-8.378491014156e-07,0.00144269360791779,0.549448792100424,NA,"Ccdc153",NA,NA
"Ccdc154",0.502543299729392,9.75113541555721e-09,0.00144269490887158,0.958231298485654,NA,"Ccdc154",NA,NA
"Ccdc155",1.39136744616073,-1.22821528323479e-08,0.00144269463911887,0.976187342442211,NA,"Ccdc155",NA,NA
"Ccdc157",264.166017161962,2.47640713133402e-06,0.00144255894995063,0.804100326160273,0.989380836054069,"Ccdc157","No",NA
"Ccdc158",17.3517519410127,1.66359954017894e-06,0.00144268353358963,0.571320581692967,0.975794708309648,"Ccdc158","No",NA
"Ccdc159",187.367422876686,1.28700980457497e-05,0.0014426665146095,0.0455888575568202,0.959528224506864,"Ccdc159","No",NA
"Ccdc162",30.0840978988273,-3.76950220601553e-06,0.00144267537911273,0.361030705955116,0.96988964270494,"Ccdc162","No",NA
"Ccdc163",45.6332184243079,2.9930836346083e-06,0.00144266660961572,0.588695618757004,0.975794708309648,"Ccdc163","No",NA
"Ccdc166",22.5916411345535,-1.16210092753658e-06,0.00144268244901254,0.698053927361857,0.98167241788083,"Ccdc166","No",NA
"Ccdc167",217.911206078725,3.38638257180733e-07,0.00144261124999321,0.966167315242421,0.995291996852439,"Ccdc167","No",NA
"Ccdc169",3.45881524228799,-5.80231508827338e-08,0.00144269164504544,0.95234824478503,NA,"Ccdc169",NA,NA
"Ccdc17",85.0795538832709,-3.2425821765692e-06,0.00144265189043485,0.568366493650857,0.975794708309648,"Ccdc17","No",NA
"Ccdc170",14.0765088441923,2.33499684747524e-06,0.00144268886019007,0.304278559931175,NA,"Ccdc170",NA,NA
"Ccdc171",52.5898346567097,1.37647800276504e-06,0.00144266363244635,0.781115888871409,0.989380836054069,"Ccdc171","No",NA
"Ccdc173",61.396275441627,-1.91693041755172e-06,0.00144267428761125,0.640938522713509,0.976757835636459,"Ccdc173","No",NA
"Ccdc174",1085.37903057205,2.9542943618587e-06,0.00144262890910437,0.673430536393167,0.980042980627536,"Ccdc174","No",NA
"Ccdc177",0.655736608148949,5.97325504603145e-08,0.00144269462572154,0.900318849025149,NA,"Ccdc177",NA,NA
"Ccdc18",8.94676400157048,1.66554776835851e-06,0.00144268910169581,0.438842939134749,NA,"Ccdc18",NA,NA
"Ccdc181",312.786386600358,1.42351429140146e-05,0.00144259841440187,0.239732912451597,0.96988964270494,"Ccdc181","No",NA
"Ccdc184",1.79893402983757,-3.87320813495322e-08,0.00144269392379326,0.963926985442959,NA,"Ccdc184",NA,NA
"Ccdc186",940.413151946273,-5.85466563711813e-07,0.00144257378871158,0.948991917581682,0.993453268154031,"Ccdc186","No",NA
"Ccdc187",10.0950212029692,-3.87065124169795e-07,0.00144268826619546,0.780597579249657,NA,"Ccdc187",NA,NA
"Ccdc189",95.6859318255104,4.6261431368293e-06,0.00144264898429557,0.425047227173486,0.970103412211959,"Ccdc189","No",NA
"Ccdc190",0.289130345394046,-1.93274961234294e-07,0.00144269501318575,0.624165387066167,NA,"Ccdc190",NA,NA
"Ccdc191",470.187653907776,2.8183363261012e-05,0.00144276780752441,0.276502784959928,0.96988964270494,"Ccdc191","No",NA
"Ccdc194",0.795699641334773,3.90243728580758e-07,0.0014426945548058,0.522409636231483,NA,"Ccdc194",NA,NA
"Ccdc22",409.992846400989,-8.06206020983247e-06,0.00144252177286607,0.484128526031115,0.970641740612449,"Ccdc22","No",NA
"Ccdc24",0.951002007415383,-4.4962355074841e-07,0.00144269433185721,0.541606698556491,NA,"Ccdc24",NA,NA
"Ccdc25",1161.307620154,7.31556960980956e-06,0.0014425542315829,0.482148238687292,0.970641740612449,"Ccdc25","No",NA
"Ccdc28a",133.246145122116,2.02848165442835e-06,0.00144263553669444,0.818627709381015,0.989380836054069,"Ccdc28a","No",NA
"Ccdc28b",267.430959360734,-7.07196553613406e-06,0.00144265331273473,0.240432486746474,0.96988964270494,"Ccdc28b","No",NA
"Ccdc3",690.295195849057,-8.13428687764432e-06,0.00144268643448889,0.0878870968201929,0.959528224506864,"Ccdc3","No",NA
"Ccdc30",42.2086733510369,2.50162039565845e-06,0.00144267616881896,0.510846674770515,0.970641740612449,"Ccdc30","No",NA
"Ccdc32",427.708007978179,-1.54320710772647e-05,0.00144255787062341,0.127681026154423,0.959528224506864,"Ccdc32","No",NA
"Ccdc34",324.52103442995,6.19626712851849e-06,0.00144260775124508,0.451769336217514,0.970641740612449,"Ccdc34","No",NA
"Ccdc36",22.1662967258312,-1.22577718181863e-06,0.00144268275502303,0.989553889291272,0.99850441893139,"Ccdc36","No",NA
"Ccdc39",3.2208345586448,4.0430275523098e-07,0.00144269311075174,0.734939627156302,NA,"Ccdc39",NA,NA
"Ccdc40",2.83274630222286,4.97720023509327e-07,0.00144269275337121,0.701511713704115,NA,"Ccdc40",NA,NA
"Ccdc42",0.699141713434037,-2.37503259385814e-07,0.00144269485433153,0.652322618736467,NA,"Ccdc42",NA,NA
"Ccdc42os",0.691256148896338,-6.73497145450283e-07,0.00144269462065386,0.333818679372696,NA,"Ccdc42os",NA,NA
"Ccdc43",497.102976495744,1.46588496721152e-05,0.00144251128481208,0.246044105641287,0.96988964270494,"Ccdc43","No",NA
"Ccdc47",4354.06853421488,-1.30260034286258e-06,0.00144252808128389,0.904633600486684,0.992350944582066,"Ccdc47","No",NA
"Ccdc50",5041.71794765618,-6.00198585819173e-06,0.001442594659321,0.44806478320551,0.970641740612449,"Ccdc50","No",NA
"Ccdc50-ps",0.332264293066811,2.77548948904533e-07,0.0014426948624002,0.664296929591661,NA,"Ccdc50-ps",NA,NA
"Ccdc51",217.768924473392,-2.09545984238732e-05,0.00144260867625182,0.0528482847544282,0.959528224506864,"Ccdc51","No",NA
"Ccdc57",164.219232769898,8.74217187980364e-06,0.00144264024436108,0.212427122796222,0.96988964270494,"Ccdc57","No",NA
"Ccdc58",330.658572926009,6.52652415461416e-06,0.00144254704001197,0.717331081520793,0.984375728988241,"Ccdc58","No",NA
"Ccdc59",791.764773302056,3.85169265235048e-05,0.00144281649951245,0.846925034967276,0.990527634528707,"Ccdc59","No",NA
"Ccdc6",1612.52912720416,3.30572824142383e-05,0.00144274806987095,0.198976206350502,0.96988964270494,"Ccdc6","No",NA
"Ccdc60",12.7267943899805,-6.45602874288693e-06,0.00144269449634119,0.00733678584637,NA,"Ccdc60",NA,NA
"Ccdc61",303.721232082725,-1.02396609492215e-05,0.00144262373413679,0.215778061321678,0.96988964270494,"Ccdc61","No",NA
"Ccdc62",264.241016409629,-2.34312984315421e-06,0.00144264922377874,0.685603227393643,0.981135082599281,"Ccdc62","No",NA
"Ccdc63",10.5647059270539,-1.23034313329782e-06,0.00144268692769609,0.612126012667678,NA,"Ccdc63",NA,NA
"Ccdc65",3.01456988614274,6.89270906508743e-08,0.00144269282053232,0.955573938650722,NA,"Ccdc65",NA,NA
"Ccdc66",381.816903628266,3.28549184196525e-06,0.00144260277846134,0.690974127068274,0.98147661403051,"Ccdc66","No",NA
"Ccdc68",1.73543325858973,-1.23688549582694e-06,0.00144269499281037,0.0240633742040949,NA,"Ccdc68",NA,NA
"Ccdc69",953.957651951272,1.78387710575127e-05,0.00144265947663221,0.116895134177564,0.959528224506864,"Ccdc69","No",NA
"Ccdc71",597.159803358211,1.05475443815614e-05,0.00144250474293389,0.39147452484091,0.96988964270494,"Ccdc71","No",NA
"Ccdc71l",699.580608012609,-8.35423986501326e-06,0.00144262720965486,0.269130939567811,0.96988964270494,"Ccdc71l","No",NA
"Ccdc73",9.27985279630909,-8.51981428115338e-07,0.00144268874847676,0.690484534695633,NA,"Ccdc73",NA,NA
"Ccdc74a",3.02578249865803,1.182665600708e-06,0.00144269340381852,0.283760031481527,NA,"Ccdc74a",NA,NA
"Ccdc77",344.593745026065,1.08252392792899e-06,0.00144256016023697,0.913400559022263,0.992350944582066,"Ccdc77","No",NA
"Ccdc78",4.94299806605731,6.2429071751418e-07,0.00144269117171398,0.745821507879432,NA,"Ccdc78",NA,NA
"Ccdc8",52.8483679960836,1.36849332563776e-06,0.0014426826823456,0.652361606253045,0.977431199637842,"Ccdc8","No",NA
"Ccdc80",53360.2716911369,6.55256864643464e-06,0.00144262502892989,0.381059299867987,0.96988964270494,"Ccdc80","No",NA
"Ccdc82",982.193199016861,-4.78838492615143e-06,0.00144253216026879,0.296049607606666,0.96988964270494,"Ccdc82","No",NA
"Ccdc84",175.022836015255,-9.77629622828438e-06,0.00144262170773348,0.223950757405213,0.96988964270494,"Ccdc84","No",NA
"Ccdc85a",202.766343685371,-8.27236042674643e-06,0.00144267595549597,0.0802637759021696,0.959528224506864,"Ccdc85a","No",NA
"Ccdc85b",1195.59844083657,-5.21349738452706e-06,0.00144261316735118,0.508435131522834,0.970641740612449,"Ccdc85b","No",NA
"Ccdc85c",407.080536962029,-9.59837666228371e-05,0.00144420651630114,0.750252903249698,0.986139647384688,"Ccdc85c","No",NA
"Ccdc86",293.365594478198,-3.83128548403143e-06,0.00144263203340725,0.57556121521954,0.975794708309648,"Ccdc86","No",NA
"Ccdc87",4.86131117764728,2.86633281449077e-06,0.00144269283743413,0.50654057797073,NA,"Ccdc87",NA,NA
"Ccdc88a",487.584434607614,-4.19596840580108e-06,0.00144263994971607,0.51465035855139,0.971964057862439,"Ccdc88a","No",NA
"Ccdc88b",38.6737579954504,-4.2520931105174e-07,0.00144267359614784,0.912858576228234,0.992350944582066,"Ccdc88b","No",NA
"Ccdc88c",212.046347441489,-6.71654274848928e-06,0.00144268480139531,0.0720319584197868,0.959528224506864,"Ccdc88c","No",NA
"Ccdc89",24.7068848003466,1.4822506970319e-06,0.00144268389527404,0.607736480715545,0.975794708309648,"Ccdc89","No",NA
"Ccdc9",1089.05249202542,-1.9485705297988e-06,0.00144249107739902,0.871901745543713,0.991441354928433,"Ccdc9","No",NA
"Ccdc90b",825.776796738905,4.86422905810346e-06,0.00144243903866646,0.723030687411876,0.984375728988241,"Ccdc90b","No",NA
"Ccdc91",1519.95301464476,-1.544371565639e-05,0.00144263090270994,0.490893658653875,0.970641740612449,"Ccdc91","No",NA
"Ccdc92",2.96768718848368,-2.50918146649308e-07,0.00144269392861666,0.775149010419316,NA,"Ccdc92",NA,NA
"Ccdc92b",12.2346676189709,-3.1169708546533e-06,0.00144268717902684,0.367520109707793,NA,"Ccdc92b",NA,NA
"Ccdc93",536.976535863318,1.87417352543146e-05,0.00144256598188891,0.314013829386979,0.96988964270494,"Ccdc93","No",NA
"Ccdc96",25.7488716746434,2.43388179653137e-06,0.00144268204316533,0.443948911200645,0.970641740612449,"Ccdc96","No",NA
"Ccdc97",1033.51070973594,-1.24092307634612e-05,0.00144247391755521,0.233354617253877,0.96988964270494,"Ccdc97","No",NA
"Ccdc9b",1067.20276980719,-2.50019383975132e-06,0.00144267926385499,0.471098470752478,0.970641740612449,"Ccdc9b","No",NA
"Ccer1",0.323777896896145,1.61273153706166e-07,0.00144269502079522,0.608084581274711,NA,"Ccer1",NA,NA
"Ccer2",0.458733723127537,-8.69812920097851e-08,0.00144269477109953,0.84589304993754,NA,"Ccer2",NA,NA
"Cchcr1",410.034192789182,-4.05156850520215e-06,0.00144257386631476,0.667689189318641,0.979019385276099,"Cchcr1","No",NA
"Ccin",2.07709446992503,1.15758912484495e-07,0.00144269379230263,0.900743875188826,NA,"Ccin",NA,NA
"Cck",0.678283112077967,6.84324188962777e-08,0.00144269493742269,0.639598691940432,NA,"Cck",NA,NA
"Cckar",0.404121218374226,4.52670598678479e-08,0.00144269475793616,0.926491815642977,NA,"Cckar",NA,NA
"Ccl11",136.589702101488,-9.88830785956624e-06,0.00144269266773935,0.0196782904997589,0.959528224506864,"Ccl11","No",NA
"Ccl12",14.7455694274373,-2.09448479854986e-07,0.00144268603367534,0.93431353124593,NA,"Ccl12",NA,NA
"Ccl17",0.977795863446489,-2.66391133476251e-07,0.00144269502912668,0.352360534883912,NA,"Ccl17",NA,NA
"Ccl19",3.11964931984396,1.196427816687e-06,0.00144269380874051,0.234247058858759,NA,"Ccl19",NA,NA
"Ccl2",2261.49243371926,3.05467205883365e-06,0.00144266885851072,0.497079278869778,0.970641740612449,"Ccl2","No",NA
"Ccl21a",7.38178125663121,-5.67099269047903e-07,0.00144269310164475,0.621996327417997,NA,"Ccl21a",NA,NA
"Ccl21b",1.18779978614809,3.06141211571883e-07,0.00144269503142842,0.264667409637176,NA,"Ccl21b",NA,NA
"Ccl22",5.40209715400945,-3.26242537183133e-07,0.00144269210010343,0.821923545530417,NA,"Ccl22",NA,NA
"Ccl24",10.8526094208997,-2.70272247878354e-06,0.00144269126314651,0.145947084875947,NA,"Ccl24",NA,NA
"Ccl25",67.7538729191997,1.98223795729189e-06,0.00144265399908395,0.718136222879429,0.984375728988241,"Ccl25","No",NA
"Ccl27a",97.6703926563503,-6.39384419068821e-06,0.00144263323156102,0.356307370774204,0.96988964270494,"Ccl27a","No",NA
"Ccl28",28.7274698889496,3.93617362348331e-06,0.00144268773132447,0.150641266024961,0.967975830473659,"Ccl28","No",NA
"Ccl3",60.5481918915329,-5.7215212300673e-06,0.00144267859969022,0.564319858014775,0.975794708309648,"Ccl3","No",NA
"Ccl4",140.94184863391,-1.6826200952529e-06,0.00144267890717103,0.624831568836697,0.975794708309648,"Ccl4","No",NA
"Ccl5",19.7960556166623,2.91020230873683e-06,0.00144268826070128,0.23083781349102,0.96988964270494,"Ccl5","No",NA
"Ccl6",213.68968896799,6.71513908345091e-07,0.0014426879239398,0.770144267563795,0.989312404915052,"Ccl6","No",NA
"Ccl7",1123.27912666965,3.73631082706488e-06,0.00144267419867641,0.362152216071289,0.96988964270494,"Ccl7","No",NA
"Ccl8",45.9598079693212,1.00805605367633e-06,0.00144269068663908,0.576686698389725,0.975794708309648,"Ccl8","No",NA
"Ccl9",813.108965959107,2.01185656077086e-06,0.00144263850123556,0.755360702903527,0.98743879332569,"Ccl9","No",NA
"Ccm2",1623.91824739278,3.11745736514862e-05,0.00144259031488767,0.0604999305303369,0.959528224506864,"Ccm2","No",NA
"Ccm2l",78.5749359059941,-9.32377905301543e-06,0.00144269272783875,0.0106300118314555,0.872198577298119,"Ccm2l","No",NA
"Ccn1",20050.8779041896,-1.59795980703695e-05,0.00144263240021148,0.0685804718697337,0.959528224506864,"Ccn1","No",NA
"Ccn2",24.05883892141,-9.4476023651669e-07,0.00144268400331207,0.350195347315627,0.96988964270494,"Ccn2","No",NA
"Ccn3",4.34050585310052,-1.32195001721363e-06,0.00144269188736952,0.385871655875826,NA,"Ccn3",NA,NA
"Ccn4",0.752545960729056,2.76934176489724e-07,0.00144269450429289,0.70954808034993,NA,"Ccn4",NA,NA
"Ccn5",301.510644419706,-2.18343882380553e-06,0.00144269246213132,0.161117133985098,0.96988964270494,"Ccn5","No",NA
"Ccna2",11.6641488507189,-2.62859858587823e-06,0.00144269196598913,0.136500968338763,NA,"Ccna2",NA,NA
"Ccnb1",12.7084631132822,-1.64211717533407e-06,0.00144269142354388,0.415647330471592,NA,"Ccnb1",NA,NA
"Ccnb2",8.88021382966703,-1.37354946713054e-06,0.00144269201024325,0.374589304000763,NA,"Ccnb2",NA,NA
"Ccnb2-ps",4.21297534064286,5.2554147946115e-07,0.00144269124906578,0.752453604198968,NA,"Ccnb2-ps",NA,NA
"Ccnc",623.822839292906,-7.3866274093146e-06,0.00144262042933969,0.34221039923856,0.96988964270494,"Ccnc","No",NA
"Ccnd1",88.7704602258851,-4.30103563177509e-06,0.00144268925881896,0.0929635069529804,0.959528224506864,"Ccnd1","No",NA
"Ccnd2",10605.5009048506,3.2186512486656e-07,0.0014425496825709,0.975990437476599,0.996852043958017,"Ccnd2","No",NA
"Ccnd3",3602.52243967031,7.43968295148087e-06,0.00144252233953229,0.292377753449722,0.96988964270494,"Ccnd3","No",NA
"Ccndbp1",872.960448839442,-1.07460274282346e-05,0.00144239593574532,0.478323907600878,0.970641740612449,"Ccndbp1","No",NA
"Ccne1",96.0989967163862,-2.86652985351321e-06,0.00144267923625087,0.413160657040243,0.970103412211959,"Ccne1","No",NA
"Ccne2",44.9649642930442,-1.35068106238804e-06,0.00144265575751442,0.799551635470544,0.989380836054069,"Ccne2","No",NA
"Ccnf",31.6881173799133,-2.87660769097757e-07,0.00144267727713118,0.934663984839429,0.99308242332943,"Ccnf","No",NA
"Ccng1",5196.57441887185,0.180982839275955,0.112105646268372,0.0022482518982032,0.557596003281434,"Ccng1","No",NA
"Ccng2",1651.91129213194,0.000143114076472876,0.00144615859339778,0.852934209419842,0.990527634528707,"Ccng2","No",NA
"Ccnh",598.047789953078,-1.1790147820636e-05,0.00144254895456744,0.28688974842691,0.96988964270494,"Ccnh","No",NA
"Ccni",13920.4729584976,1.82531548466163e-05,0.00144259157530646,0.0910009401032043,0.959528224506864,"Ccni","No",NA
"Ccnj",166.111718052887,-8.80048599096281e-06,0.001442665611375,0.113220236068771,0.959528224506864,"Ccnj","No",NA
"Ccnjl",1.34982057757223,1.26842535532246e-07,0.0014426944128236,0.83250900735124,NA,"Ccnjl",NA,NA
"Ccnk",853.537795297655,4.76647174266789e-06,0.00144254639372877,0.211144888979061,0.96988964270494,"Ccnk","No",NA
"Ccnl1",9631.61176727185,-1.88464114284608e-05,0.00144248039891,0.181644046882709,0.96988964270494,"Ccnl1","No",NA
